node,overall_order,connects_to,order_number
african_great_lakes,1,zanzibar,1
african_great_lakes,1,kongo,1
kongo,2,ivory_coast,1
kongo,2,zambezi,1
zambezi,3,zanzibar,2
patagonia,4,laplata,1
patagonia,4,cuiaba,1
amazonas_node,5,brazil,1
amazonas_node,5,carribean_trade,1
amazonas_node,5,cuiaba,2
rio_grande,6,mississippi_river,1
rio_grande,6,mexico,1
rio_grande,6,california,1
james_bay,7,st_lawrence,1
james_bay,7,california,2
california,8,mexico,2
california,8,mississippi_river,2
california,8,girin,1
california,8,polynesia_node,1
girin,9,siberia,1
girin,9,beijing,1
girin,9,nippon,1
mississippi_river,10,carribean_trade,2
mississippi_river,10,ohio,1
ohio,11,chesapeake_bay,1
ohio,11,st_lawrence,2
mexico,12,carribean_trade,3
mexico,12,panama,1
mexico,12,polynesia_node,2
lhasa,13,lahore,1
lhasa,13,chengdu,1
lhasa,13,ganges_delta,1
chengdu,14,canton,1
chengdu,14,xian,1
chengdu,14,burma,1
burma,15,ganges_delta,2
burma,15,gulf_of_siam,1
gulf_of_siam,16,malacca,1
gulf_of_siam,16,canton,2
canton,17,malacca,2
canton,17,hangzhou,1
canton,17,philippines,1
philippines,18,the_moluccas,1
philippines,18,polynesia_node,3
cuiaba,19,laplata,2
cuiaba,19,lima,1
cuiaba,19,brazil,2
lima,20,panama,2
lima,20,polynesia_node,4
polynesia_node,21,nippon,2
polynesia_node,21,australia,1
polynesia_node,21,panama,3
australia,22,the_moluccas,2
nippon,23,hangzhou,2
hangzhou,24,xian,2
hangzhou,24,beijing,2
hangzhou,24,malacca,3
xian,25,beijing,3
xian,25,yumen,1
beijing,26,yumen,2
the_moluccas,27,malacca,4
siberia,28,kazan,1
siberia,28,samarkand,1
yumen,29,samarkand,2
malacca,30,ganges_delta,3
malacca,30,cape_of_good_hope,1
ganges_delta,31,comorin_cape,1
ganges_delta,31,doab,1
doab,32,deccan,1
doab,32,lahore,2
lahore,33,samarkand,3
lahore,33,persia,1
lahore,33,gujarat,1
deccan,34,gujarat,2
deccan,34,comorin_cape,2
comorin_cape,35,gulf_of_aden,1
comorin_cape,35,gujarat,3
comorin_cape,35,cape_of_good_hope,2
gujarat,36,gulf_of_aden,2
gujarat,36,hormuz,1
gujarat,36,zanzibar,3
katsina,37,timbuktu,1
katsina,37,tunis,1
katsina,37,ethiopia,1
ethiopia,38,alexandria,1
ethiopia,38,gulf_of_aden,3
gulf_of_aden,39,zanzibar,4
gulf_of_aden,39,alexandria,2
gulf_of_aden,39,hormuz,2
hormuz,40,basra,1
zanzibar,41,cape_of_good_hope,3
cape_of_good_hope,42,ivory_coast,2
basra,43,aleppo,1
basra,43,persia,2
samarkand,44,persia,3
samarkand,44,astrakhan,1
persia,45,aleppo,2
persia,45,astrakhan,2
aleppo,46,constantinople,1
aleppo,46,alexandria,3
alexandria,47,constantinople,2
alexandria,47,venice,1
alexandria,47,genua,1
astrakhan,48,kazan,2
astrakhan,48,crimea,1
crimea,49,kiev,1
crimea,49,constantinople,3
crimea,49,pest,1
constantinople,50,ragusa,1
kiev,51,novgorod,1
kiev,51,krakow,1
kazan,52,novgorod,2
novgorod,53,baltic_sea,1
novgorod,53,white_sea,1
laplata,54,brazil,3
brazil,55,ivory_coast,3
timbuktu,56,safi,1
timbuktu,56,ivory_coast,4
ivory_coast,57,carribean_trade,4
ivory_coast,57,bordeaux,1
ivory_coast,57,english_channel,1
ivory_coast,57,sevilla,1
tunis,58,sevilla,2
tunis,58,valencia,1
tunis,58,genua,2
ragusa,59,pest,2
ragusa,59,venice,2
ragusa,59,genua,3
safi,60,sevilla,3
pest,61,wien,1
pest,61,krakow,2
krakow,62,wien,2
krakow,62,saxony,1
krakow,62,baltic_sea,2
wien,63,venice,3
wien,63,rheinland,1
wien,63,saxony,2
saxony,64,rheinland,2
saxony,64,lubeck,1
baltic_sea,65,lubeck,2
rheinland,66,champagne,1
rheinland,66,lubeck,3
panama,67,carribean_trade,5
carribean_trade,68,chesapeake_bay,2
carribean_trade,68,bordeaux,2
carribean_trade,68,sevilla,4
chesapeake_bay,69,st_lawrence,3
chesapeake_bay,69,english_channel,2
st_lawrence,70,north_sea,1
st_lawrence,70,bordeaux,3
white_sea,71,north_sea,2
north_sea,72,english_channel,3
north_sea,72,lubeck,4
lubeck,73,english_channel,4
bordeaux,74,champagne,2
sevilla,75,valencia,2
champagne,76,genua,4
champagne,76,english_channel,5
valencia,77,genua,5
genua,78,NA,1
venice,79,NA,2
english_channel,80,NA,3
